anonID,importId,goal,goal_number,goal_type,optimal_moves,move_id,move,move_utility
fDtn8lVBNo,62686,move green A,7,move,10,0,"(98, 75)",1
fDtn8lVBNo,62686,move green A,7,move,10,1,"(83, 76)",1
fDtn8lVBNo,62686,move green A,7,move,10,2,"(101, 59)",1
fDtn8lVBNo,62686,move green A,7,move,10,3,"(68, 58)",1
fDtn8lVBNo,62686,move green A,7,move,10,4,"(69, 88)",1
fDtn8lVBNo,62686,move green A,7,move,10,5,"(87, 57)",1
fDtn8lVBNo,62686,move green A,7,move,10,6,"(105, 39)",1
fDtn8lVBNo,62686,move green A,7,move,10,7,"(71, 41)",1
fDtn8lVBNo,62686,move green A,7,move,10,8,"(89, 40)",1
fDtn8lVBNo,62686,move green A,7,move,10,9,"(107, 55)",1
fDtn8lVBNo,62686,move red C,8,move,11,0,"(79, 51)",1
fDtn8lVBNo,62686,move red C,8,move,11,1,"(81, 88)",1
fDtn8lVBNo,62686,move red C,8,move,11,2,"(99, 70)",1
fDtn8lVBNo,62686,move red C,8,move,11,3,"(64, 65)",1
fDtn8lVBNo,62686,move red C,8,move,11,4,"(82, 99)",1
fDtn8lVBNo,62686,move red C,8,move,11,5,"(100, 52)",1
fDtn8lVBNo,62686,move red C,8,move,11,6,"(97, 53)",1
fDtn8lVBNo,62686,move red C,8,move,11,7,"(77, 33)",1
fDtn8lVBNo,62686,move red C,8,move,11,8,"(94, 34)",1
fDtn8lVBNo,62686,move red C,8,move,11,9,"(93, 35)",1
fDtn8lVBNo,62686,move red C,8,move,11,10,"(90, 15)",1
fDtn8lVBNo,62686,uncover blue all,9,uncover,5,0,"(68, 53)",1
fDtn8lVBNo,62686,uncover blue all,9,uncover,5,1,"(77, 76)",1
fDtn8lVBNo,62686,uncover blue all,9,uncover,5,2,"(64, 84)",0
fDtn8lVBNo,62686,uncover blue all,9,uncover,5,3,"(82, 66)",-1
fDtn8lVBNo,62686,uncover blue all,9,uncover,5,4,"(106, 67)",-1
fDtn8lVBNo,62686,uncover blue all,9,uncover,5,5,"(95, 68)",-1
fDtn8lVBNo,62686,uncover blue all,9,uncover,5,6,"(73, 48)",-1
fDtn8lVBNo,62686,uncover blue all,9,uncover,5,7,"(48, 61)",1
fDtn8lVBNo,62686,uncover blue all,9,uncover,5,8,"(66, 80)",1
fDtn8lVBNo,62686,uncover blue all,9,uncover,5,9,"(67, 82)",1
fDtn8lVBNo,62686,uncover blue all,9,uncover,5,10,"(68, 65)",1
fDtn8lVBNo,62686,uncover blue all,9,uncover,5,11,"(84, 63)",1
fDtn8lVBNo,62686,uncover blue all,9,uncover,5,12,"(85, 51)",1
fDtn8lVBNo,62686,uncover blue all,9,uncover,5,13,"(86, 35)",1
fDtn8lVBNo,62686,uncover red all,10,uncover,4,0,"(64, 65)",1
fDtn8lVBNo,62686,uncover red all,10,uncover,4,1,"(82, 47)",1
fDtn8lVBNo,62686,uncover red all,10,uncover,4,2,"(81, 80)",1
fDtn8lVBNo,62686,uncover red all,10,uncover,4,3,"(79, 96)",1
M8fqMhYs5W,85609,clear nocolor B,1,clear,5,0,"(80, 40)",1
M8fqMhYs5W,85609,clear nocolor B,1,clear,5,1,"(98, 77)",1
M8fqMhYs5W,85609,clear nocolor B,1,clear,5,2,"(101, 66)",1
M8fqMhYs5W,85609,clear nocolor B,1,clear,5,3,"(81, 85)",1
M8fqMhYs5W,85609,clear nocolor B,1,clear,5,4,"(99, 67)",1
M8fqMhYs5W,85609,clear nocolor C1,2,clear,6,0,"(84, 100)",1
M8fqMhYs5W,85609,clear nocolor C1,2,clear,6,1,"(103, 82)",1
M8fqMhYs5W,85609,clear nocolor C1,2,clear,6,2,"(102, 83)",1
M8fqMhYs5W,85609,clear nocolor C1,2,clear,6,3,"(68, 64)",1
M8fqMhYs5W,85609,clear nocolor C1,2,clear,6,4,"(86, 65)",1
M8fqMhYs5W,85609,clear nocolor C1,2,clear,6,5,"(104, 47)",1
M8fqMhYs5W,85609,cover green all,3,cover,5,0,"(57, 40)",1
M8fqMhYs5W,85609,cover green all,3,cover,5,1,"(95, 62)",1
M8fqMhYs5W,85609,cover green all,3,cover,5,2,"(101, 63)",1
M8fqMhYs5W,85609,cover green all,3,cover,5,3,"(103, 66)",1
M8fqMhYs5W,85609,cover green all,3,cover,5,4,"(87, 50)",1
M8fqMhYs5W,85609,cover red all,4,cover,5,0,"(80, 55)",1
M8fqMhYs5W,85609,cover red all,4,cover,5,1,"(58, 77)",1
M8fqMhYs5W,85609,cover red all,4,cover,5,2,"(84, 39)",1
M8fqMhYs5W,85609,cover red all,4,cover,5,3,"(68, 38)",1
M8fqMhYs5W,85609,cover red all,4,cover,5,4,"(86, 85)",1
M8fqMhYs5W,85609,fill nocolor A1,5,fill,10,0,"(57, 55)",1
M8fqMhYs5W,85609,fill nocolor A1,5,fill,10,1,"(58, 36)",1
M8fqMhYs5W,85609,fill nocolor A1,5,fill,10,2,"(75, 37)",1
M8fqMhYs5W,85609,fill nocolor A1,5,fill,10,3,"(76, 38)",1
M8fqMhYs5W,85609,fill nocolor A1,5,fill,10,4,"(93, 20)",1
M8fqMhYs5W,85609,fill nocolor A1,5,fill,10,5,"(94, 19)",1
M8fqMhYs5W,85609,fill nocolor A1,5,fill,10,6,"(95, 18)",1
M8fqMhYs5W,85609,fill nocolor A1,5,fill,10,7,"(80, 0)",1
M8fqMhYs5W,85609,fill nocolor A1,5,fill,10,8,"(98, 1)",1
M8fqMhYs5W,85609,fill nocolor A1,5,fill,10,9,"(81, 2)",1
M8fqMhYs5W,85609,fill nocolor C2,6,fill,14,0,"(68, 69)",1
M8fqMhYs5W,85609,fill nocolor C2,6,fill,14,1,"(84, 107)",1
M8fqMhYs5W,85609,fill nocolor C2,6,fill,14,2,"(102, 89)",1
M8fqMhYs5W,85609,fill nocolor C2,6,fill,14,3,"(103, 70)",1
M8fqMhYs5W,85609,fill nocolor C2,6,fill,14,4,"(86, 71)",1
M8fqMhYs5W,85609,fill nocolor C2,6,fill,14,5,"(104, 51)",1
M8fqMhYs5W,85609,fill nocolor C2,6,fill,14,6,"(101, 52)",1
M8fqMhYs5W,85609,fill nocolor C2,6,fill,14,7,"(81, 53)",1
M8fqMhYs5W,85609,fill nocolor C2,6,fill,14,8,"(80, 33)",1
M8fqMhYs5W,85609,fill nocolor C2,6,fill,14,9,"(99, 34)",1
M8fqMhYs5W,85609,fill nocolor C2,6,fill,14,10,"(98, 35)",1
M8fqMhYs5W,85609,fill nocolor C2,6,fill,14,11,"(58, 15)",1
M8fqMhYs5W,85609,fill nocolor C2,6,fill,14,12,"(57, 16)",1
M8fqMhYs5W,85609,fill nocolor C2,6,fill,14,13,"(76, 17)",1
M8fqMhYs5W,85609,move blue B2,7,move,15,0,"(87, 100)",1
M8fqMhYs5W,85609,move blue B2,7,move,15,1,"(105, 82)",1
M8fqMhYs5W,85609,move blue B2,7,move,15,2,"(88, 83)",1
M8fqMhYs5W,85609,move blue B2,7,move,15,3,"(68, 85)",1
M8fqMhYs5W,85609,move blue B2,7,move,15,4,"(86, 67)",1
M8fqMhYs5W,85609,move blue B2,7,move,15,5,"(104, 65)",1
M8fqMhYs5W,85609,move blue B2,7,move,15,6,"(54, 64)",1
M8fqMhYs5W,85609,move blue B2,7,move,15,7,"(57, 54)",1
M8fqMhYs5W,85609,move blue B2,7,move,15,8,"(56, 55)",1
M8fqMhYs5W,85609,move blue B2,7,move,15,9,"(58, 77)",1
M8fqMhYs5W,85609,move blue B2,7,move,15,10,"(76, 63)",1
M8fqMhYs5W,85609,move blue B2,7,move,15,11,"(75, 45)",1
M8fqMhYs5W,85609,move blue B2,7,move,15,12,"(74, 46)",1
M8fqMhYs5W,85609,move blue B2,7,move,15,13,"(80, 97)",1
M8fqMhYs5W,85609,move blue B2,7,move,15,14,"(98, 47)",1
M8fqMhYs5W,85609,move red A2,8,move,9,0,"(73, 39)",1
M8fqMhYs5W,85609,move red A2,8,move,9,1,"(56, 21)",1
M8fqMhYs5W,85609,move red A2,8,move,9,2,"(54, 73)",1
M8fqMhYs5W,85609,move red A2,8,move,9,3,"(72, 3)",1
M8fqMhYs5W,85609,move red A2,8,move,9,4,"(81, 100)",1
M8fqMhYs5W,85609,move red A2,8,move,9,5,"(99, 77)",1
M8fqMhYs5W,85609,move red A2,8,move,9,6,"(103, 59)",1
M8fqMhYs5W,85609,move red A2,8,move,9,7,"(88, 69)",1
M8fqMhYs5W,85609,move red A2,8,move,9,8,"(106, 41)",1
M8fqMhYs5W,85609,uncover green all,9,uncover,7,0,"(73, 39)",1
M8fqMhYs5W,85609,uncover green all,9,uncover,7,1,"(56, 21)",1
M8fqMhYs5W,85609,uncover green all,9,uncover,7,2,"(74, 3)",1
M8fqMhYs5W,85609,uncover green all,9,uncover,7,3,"(54, 77)",1
M8fqMhYs5W,85609,uncover green all,9,uncover,7,4,"(72, 59)",1
M8fqMhYs5W,85609,uncover green all,9,uncover,7,5,"(3, 96)",0
M8fqMhYs5W,85609,uncover green all,9,uncover,7,6,"(21, 97)",0
M8fqMhYs5W,85609,uncover green all,9,uncover,7,7,"(39, 78)",0
M8fqMhYs5W,85609,uncover green all,9,uncover,7,8,"(59, 100)",0
M8fqMhYs5W,85609,uncover green all,9,uncover,7,9,"(57, 70)",0
M8fqMhYs5W,85609,uncover green all,9,uncover,7,10,"(68, 69)",1
M8fqMhYs5W,85609,uncover green all,9,uncover,7,11,"(84, 85)",1
M8fqMhYs5W,85609,uncover red all,10,uncover,7,0,"(58, 96)",1
M8fqMhYs5W,85609,uncover red all,10,uncover,7,1,"(76, 97)",1
M8fqMhYs5W,85609,uncover red all,10,uncover,7,2,"(57, 62)",1
M8fqMhYs5W,85609,uncover red all,10,uncover,7,3,"(54, 100)",1
M8fqMhYs5W,85609,uncover red all,10,uncover,7,4,"(75, 83)",1
M8fqMhYs5W,85609,uncover red all,10,uncover,7,5,"(81, 82)",1
M8fqMhYs5W,85609,uncover red all,10,uncover,7,6,"(88, 107)",1
Tk8J4bqV0Y,67505,clear nocolor A2,1,clear,6,0,"(77, 42)",1
Tk8J4bqV0Y,67505,clear nocolor A2,1,clear,6,1,"(76, 74)",1
Tk8J4bqV0Y,67505,clear nocolor A2,1,clear,6,2,"(75, 37)",1
Tk8J4bqV0Y,67505,clear nocolor A2,1,clear,6,3,"(93, 56)",1
Tk8J4bqV0Y,67505,clear nocolor A2,1,clear,6,4,"(94, 38)",1
Tk8J4bqV0Y,67505,clear nocolor A2,1,clear,6,5,"(95, 20)",1
Tk8J4bqV0Y,67505,clear nocolor C,2,clear,6,0,"(103, 64)",1
Tk8J4bqV0Y,67505,clear nocolor C,2,clear,6,1,"(86, 47)",1
Tk8J4bqV0Y,67505,clear nocolor C,2,clear,6,2,"(104, 46)",1
Tk8J4bqV0Y,67505,clear nocolor C,2,clear,6,3,"(88, 29)",1
Tk8J4bqV0Y,67505,clear nocolor C,2,clear,6,4,"(106, 28)",1
Tk8J4bqV0Y,67505,clear nocolor C,2,clear,6,5,"(107, 11)",1
Tk8J4bqV0Y,67505,cover blue all,3,cover,4,0,"(75, 37)",1
Tk8J4bqV0Y,67505,cover blue all,3,cover,4,1,"(99, 64)",1
Tk8J4bqV0Y,67505,cover blue all,3,cover,4,2,"(98, 47)",1
Tk8J4bqV0Y,67505,cover blue all,3,cover,4,3,"(103, 68)",1
Tk8J4bqV0Y,67505,cover green all,4,cover,6,0,"(55, 54)",1
Tk8J4bqV0Y,67505,cover green all,4,cover,6,1,"(77, 74)",1
Tk8J4bqV0Y,67505,cover green all,4,cover,6,2,"(76, 57)",1
Tk8J4bqV0Y,67505,cover green all,4,cover,6,3,"(60, 39)",1
Tk8J4bqV0Y,67505,cover green all,4,cover,6,4,"(88, 21)",1
Tk8J4bqV0Y,67505,cover green all,4,cover,6,5,"(95, 3)",1
Tk8J4bqV0Y,67505,fill nocolor A1,5,fill,12,0,"(75, 74)",1
Tk8J4bqV0Y,67505,fill nocolor A1,5,fill,12,1,"(93, 56)",1
Tk8J4bqV0Y,67505,fill nocolor A1,5,fill,12,2,"(76, 54)",1
Tk8J4bqV0Y,67505,fill nocolor A1,5,fill,12,3,"(94, 36)",1
Tk8J4bqV0Y,67505,fill nocolor A1,5,fill,12,4,"(77, 37)",1
Tk8J4bqV0Y,67505,fill nocolor A1,5,fill,12,5,"(95, 38)",1
Tk8J4bqV0Y,67505,fill nocolor A1,5,fill,12,6,"(60, 18)",1
Tk8J4bqV0Y,67505,fill nocolor A1,5,fill,12,7,"(78, 19)",1
Tk8J4bqV0Y,67505,fill nocolor A1,5,fill,12,8,"(96, 20)",1
Tk8J4bqV0Y,67505,fill nocolor A1,5,fill,12,9,"(79, 0)",1
Tk8J4bqV0Y,67505,fill nocolor A1,5,fill,12,10,"(97, 1)",1
Tk8J4bqV0Y,67505,fill nocolor A1,5,fill,12,11,"(98, 2)",1
Tk8J4bqV0Y,67505,fill nocolor B1,6,fill,12,0,"(65, 80)",1
Tk8J4bqV0Y,67505,fill nocolor B1,6,fill,12,1,"(83, 42)",1
Tk8J4bqV0Y,67505,fill nocolor B1,6,fill,12,2,"(82, 61)",1
Tk8J4bqV0Y,67505,fill nocolor B1,6,fill,12,3,"(100, 62)",1
Tk8J4bqV0Y,67505,fill nocolor B1,6,fill,12,4,"(99, 44)",1
Tk8J4bqV0Y,67505,fill nocolor B1,6,fill,12,5,"(101, 43)",1
Tk8J4bqV0Y,67505,fill nocolor B1,6,fill,12,6,"(77, 24)",1
Tk8J4bqV0Y,67505,fill nocolor B1,6,fill,12,7,"(95, 25)",1
Tk8J4bqV0Y,67505,fill nocolor B1,6,fill,12,8,"(76, 26)",1
Tk8J4bqV0Y,67505,fill nocolor B1,6,fill,12,9,"(94, 6)",1
Tk8J4bqV0Y,67505,fill nocolor B1,6,fill,12,10,"(75, 7)",1
Tk8J4bqV0Y,67505,fill nocolor B1,6,fill,12,11,"(93, 8)",1
Tk8J4bqV0Y,67505,move green C,7,move,13,0,"(82, 81)",1
Tk8J4bqV0Y,67505,move green C,7,move,13,1,"(100, 89)",1
Tk8J4bqV0Y,67505,move green C,7,move,13,2,"(65, 100)",1
Tk8J4bqV0Y,67505,move green C,7,move,13,3,"(83, 82)",1
Tk8J4bqV0Y,67505,move green C,7,move,13,4,"(101, 71)",1
Tk8J4bqV0Y,67505,move green C,7,move,13,5,"(60, 70)",1
Tk8J4bqV0Y,67505,move green C,7,move,13,6,"(79, 80)",1
Tk8J4bqV0Y,67505,move green C,7,move,13,7,"(97, 105)",1
Tk8J4bqV0Y,67505,move green C,7,move,13,8,"(75, 87)",1
Tk8J4bqV0Y,67505,move green C,7,move,13,9,"(76, 69)",1
Tk8J4bqV0Y,67505,move green C,7,move,13,10,"(93, 68)",1
Tk8J4bqV0Y,67505,move green C,7,move,13,11,"(92, 50)",1
Tk8J4bqV0Y,67505,move green C,7,move,13,12,"(72, 51)",1
Tk8J4bqV0Y,67505,move red C2,8,move,14,0,"(103, 105)",1
Tk8J4bqV0Y,67505,move red C2,8,move,14,1,"(86, 103)",1
Tk8J4bqV0Y,67505,move red C2,8,move,14,2,"(104, 87)",1
Tk8J4bqV0Y,67505,move red C2,8,move,14,3,"(99, 89)",1
Tk8J4bqV0Y,67505,move red C2,8,move,14,4,"(98, 69)",1
Tk8J4bqV0Y,67505,move red C2,8,move,14,5,"(79, 70)",1
Tk8J4bqV0Y,67505,move red C2,8,move,14,6,"(60, 79)",1
Tk8J4bqV0Y,67505,move red C2,8,move,14,7,"(78, 61)",1
Tk8J4bqV0Y,67505,move red C2,8,move,14,8,"(96, 71)",1
Tk8J4bqV0Y,67505,move red C2,8,move,14,9,"(77, 53)",1
Tk8J4bqV0Y,67505,move red C2,8,move,14,10,"(76, 77)",1
Tk8J4bqV0Y,67505,move red C2,8,move,14,11,"(94, 52)",1
Tk8J4bqV0Y,67505,move red C2,8,move,14,12,"(55, 74)",1
Tk8J4bqV0Y,67505,move red C2,8,move,14,13,"(73, 51)",1
Tk8J4bqV0Y,67505,uncover blue all,9,uncover,7,0,"(88, 89)",1
Tk8J4bqV0Y,67505,uncover blue all,9,uncover,7,1,"(65, 81)",1
Tk8J4bqV0Y,67505,uncover blue all,9,uncover,7,2,"(60, 80)",1
Tk8J4bqV0Y,67505,uncover blue all,9,uncover,7,3,"(55, 74)",1
Tk8J4bqV0Y,67505,uncover blue all,9,uncover,7,4,"(73, 57)",1
Tk8J4bqV0Y,67505,uncover blue all,9,uncover,7,5,"(72, 58)",1
Tk8J4bqV0Y,67505,uncover blue all,9,uncover,7,6,"(77, 40)",1
Tk8J4bqV0Y,67505,uncover red all,10,uncover,5,0,"(55, 54)",1
Tk8J4bqV0Y,67505,uncover red all,10,uncover,5,1,"(76, 57)",1
Tk8J4bqV0Y,67505,uncover red all,10,uncover,5,2,"(60, 39)",1
Tk8J4bqV0Y,67505,uncover red all,10,uncover,5,3,"(78, 21)",1
Tk8J4bqV0Y,67505,uncover red all,10,uncover,5,4,"(86, 105)",1
GqnUjkYHIa,14189,clear nocolor A2,1,clear,5,0,"(76, 74)",1
GqnUjkYHIa,14189,clear nocolor A2,1,clear,5,1,"(75, 56)",1
GqnUjkYHIa,14189,clear nocolor A2,1,clear,5,2,"(93, 73)",1
GqnUjkYHIa,14189,clear nocolor A2,1,clear,5,3,"(94, 38)",1
GqnUjkYHIa,14189,clear nocolor A2,1,clear,5,4,"(95, 55)",1
GqnUjkYHIa,14189,clear nocolor C,2,clear,13,0,"(67, 65)",1
GqnUjkYHIa,14189,clear nocolor C,2,clear,13,1,"(84, 47)",1
GqnUjkYHIa,14189,clear nocolor C,2,clear,13,2,"(85, 29)",1
GqnUjkYHIa,14189,clear nocolor C,2,clear,13,3,"(68, 82)",1
GqnUjkYHIa,14189,clear nocolor C,2,clear,13,4,"(86, 64)",1
GqnUjkYHIa,14189,clear nocolor C,2,clear,13,5,"(102, 46)",1
GqnUjkYHIa,14189,clear nocolor C,2,clear,13,6,"(103, 28)",1
GqnUjkYHIa,14189,clear nocolor C,2,clear,13,7,"(104, 11)",1
GqnUjkYHIa,14189,clear nocolor C,2,clear,13,8,"(105, 10)",1
GqnUjkYHIa,14189,clear nocolor C,2,clear,13,9,"(88, 63)",1
GqnUjkYHIa,14189,clear nocolor C,2,clear,13,10,"(89, 45)",1
GqnUjkYHIa,14189,clear nocolor C,2,clear,13,11,"(106, 80)",1
GqnUjkYHIa,14189,clear nocolor C,2,clear,13,12,"(107, 62)",1
GqnUjkYHIa,14189,cover green all,3,cover,8,0,"(75, 58)",1
GqnUjkYHIa,14189,cover green all,3,cover,8,1,"(91, 74)",1
GqnUjkYHIa,14189,cover green all,3,cover,8,2,"(95, 61)",1
GqnUjkYHIa,14189,cover green all,3,cover,8,3,"(98, 63)",1
GqnUjkYHIa,14189,cover green all,3,cover,8,4,"(67, 50)",1
GqnUjkYHIa,14189,cover green all,3,cover,8,5,"(83, 66)",1
GqnUjkYHIa,14189,cover green all,3,cover,8,6,"(105, 70)",1
GqnUjkYHIa,14189,cover green all,3,cover,8,7,"(85, 71)",1
GqnUjkYHIa,14189,cover red all,4,cover,6,0,"(75, 73)",0
GqnUjkYHIa,14189,cover red all,4,cover,6,1,"(76, 72)",0
GqnUjkYHIa,14189,cover red all,4,cover,6,2,"(92, 75)",1
GqnUjkYHIa,14189,cover red all,4,cover,6,3,"(95, 76)",1
GqnUjkYHIa,14189,cover red all,4,cover,6,4,"(79, 78)",0
GqnUjkYHIa,14189,cover red all,4,cover,6,5,"(81, 79)",1
GqnUjkYHIa,14189,cover red all,4,cover,6,6,"(100, 65)",1
GqnUjkYHIa,14189,cover red all,4,cover,6,7,"(99, 49)",1
GqnUjkYHIa,14189,cover red all,4,cover,6,8,"(88, 87)",1
GqnUjkYHIa,14189,fill nocolor A2,5,fill,13,0,"(79, 77)",1
GqnUjkYHIa,14189,fill nocolor A2,5,fill,13,1,"(96, 59)",1
GqnUjkYHIa,14189,fill nocolor A2,5,fill,13,2,"(97, 58)",1
GqnUjkYHIa,14189,fill nocolor A2,5,fill,13,3,"(92, 57)",1
GqnUjkYHIa,14189,fill nocolor A2,5,fill,13,4,"(91, 39)",1
GqnUjkYHIa,14189,fill nocolor A2,5,fill,13,5,"(90, 40)",1
GqnUjkYHIa,14189,fill nocolor A2,5,fill,13,6,"(98, 41)",1
GqnUjkYHIa,14189,fill nocolor A2,5,fill,13,7,"(81, 23)",1
GqnUjkYHIa,14189,fill nocolor A2,5,fill,13,8,"(99, 5)",1
GqnUjkYHIa,14189,fill nocolor A2,5,fill,13,9,"(100, 22)",1
GqnUjkYHIa,14189,fill nocolor A2,5,fill,13,10,"(83, 21)",1
GqnUjkYHIa,14189,fill nocolor A2,5,fill,13,11,"(101, 4)",1
GqnUjkYHIa,14189,fill nocolor A2,5,fill,13,12,"(67, 3)",1
GqnUjkYHIa,14189,fill nocolor C2,6,fill,13,0,"(68, 87)",1
GqnUjkYHIa,14189,fill nocolor C2,6,fill,13,1,"(67, 69)",1
GqnUjkYHIa,14189,fill nocolor C2,6,fill,13,2,"(86, 70)",1
GqnUjkYHIa,14189,fill nocolor C2,6,fill,13,3,"(104, 71)",1
GqnUjkYHIa,14189,fill nocolor C2,6,fill,13,4,"(85, 51)",1
GqnUjkYHIa,14189,fill nocolor C2,6,fill,13,5,"(84, 52)",1
GqnUjkYHIa,14189,fill nocolor C2,6,fill,13,6,"(103, 53)",1
GqnUjkYHIa,14189,fill nocolor C2,6,fill,13,7,"(102, 33)",1
GqnUjkYHIa,14189,fill nocolor C2,6,fill,13,8,"(83, 34)",1
GqnUjkYHIa,14189,fill nocolor C2,6,fill,13,9,"(101, 35)",1
GqnUjkYHIa,14189,fill nocolor C2,6,fill,13,10,"(81, 17)",1
GqnUjkYHIa,14189,fill nocolor C2,6,fill,13,11,"(100, 16)",1
GqnUjkYHIa,14189,fill nocolor C2,6,fill,13,12,"(99, 15)",1
GqnUjkYHIa,14189,move green A1,7,move,9,0,"(76, 74)",1
GqnUjkYHIa,14189,move green A1,7,move,9,1,"(79, 73)",1
GqnUjkYHIa,14189,move green A1,7,move,9,2,"(81, 56)",1
GqnUjkYHIa,14189,move green A1,7,move,9,3,"(84, 55)",1
GqnUjkYHIa,14189,move green A1,7,move,9,4,"(68, 38)",1
GqnUjkYHIa,14189,move green A1,7,move,9,5,"(86, 37)",1
GqnUjkYHIa,14189,move green A1,7,move,9,6,"(88, 20)",1
GqnUjkYHIa,14189,move green A1,7,move,9,7,"(89, 19)",1
GqnUjkYHIa,14189,move green A1,7,move,9,8,"(107, 2)",1
GqnUjkYHIa,14189,move red A,8,move,7,0,"(96, 58)",1
GqnUjkYHIa,14189,move red A,8,move,7,1,"(79, 96)",1
GqnUjkYHIa,14189,move red A,8,move,7,2,"(97, 77)",1
GqnUjkYHIa,14189,move red A,8,move,7,3,"(83, 59)",1
GqnUjkYHIa,14189,move red A,8,move,7,4,"(101, 40)",1
GqnUjkYHIa,14189,move red A,8,move,7,5,"(67, 57)",1
GqnUjkYHIa,14189,move red A,8,move,7,6,"(105, 41)",1
GqnUjkYHIa,14189,uncover blue all,9,uncover,7,0,"(81, 61)",1
GqnUjkYHIa,14189,uncover blue all,9,uncover,7,1,"(67, 66)",0
GqnUjkYHIa,14189,uncover blue all,9,uncover,7,2,"(66, 65)",1
GqnUjkYHIa,14189,uncover blue all,9,uncover,7,3,"(84, 47)",1
GqnUjkYHIa,14189,uncover blue all,9,uncover,7,4,"(85, 50)",0
GqnUjkYHIa,14189,uncover blue all,9,uncover,7,5,"(88, 87)",1
GqnUjkYHIa,14189,uncover blue all,9,uncover,7,6,"(50, 69)",1
GqnUjkYHIa,14189,uncover blue all,9,uncover,7,7,"(68, 71)",1
GqnUjkYHIa,14189,uncover blue all,9,uncover,7,8,"(86, 53)",1
GqnUjkYHIa,14189,uncover red all,10,uncover,4,0,"(76, 74)",1
GqnUjkYHIa,14189,uncover red all,10,uncover,4,1,"(75, 56)",1
GqnUjkYHIa,14189,uncover red all,10,uncover,4,2,"(79, 80)",1
GqnUjkYHIa,14189,uncover red all,10,uncover,4,3,"(83, 82)",1
t1hAiR5Mym,78276,clear nocolor A2,1,clear,5,0,"(75, 42)",1
t1hAiR5Mym,78276,clear nocolor A2,1,clear,5,1,"(76, 79)",1
t1hAiR5Mym,78276,clear nocolor A2,1,clear,5,2,"(95, 62)",1
t1hAiR5Mym,78276,clear nocolor A2,1,clear,5,3,"(94, 61)",1
t1hAiR5Mym,78276,clear nocolor A2,1,clear,5,4,"(93, 72)",1
t1hAiR5Mym,78276,clear nocolor B1,2,clear,6,0,"(80, 81)",1
t1hAiR5Mym,78276,clear nocolor B1,2,clear,6,1,"(98, 63)",1
t1hAiR5Mym,78276,clear nocolor B1,2,clear,6,2,"(97, 77)",1
t1hAiR5Mym,78276,clear nocolor B1,2,clear,6,3,"(60, 59)",1
t1hAiR5Mym,78276,clear nocolor B1,2,clear,6,4,"(78, 58)",1
t1hAiR5Mym,78276,clear nocolor B1,2,clear,6,5,"(96, 41)",1
t1hAiR5Mym,78276,cover blue all,3,cover,7,0,"(55, 57)",1
t1hAiR5Mym,78276,cover blue all,3,cover,7,1,"(73, 39)",1
t1hAiR5Mym,78276,cover blue all,3,cover,7,2,"(67, 66)",1
t1hAiR5Mym,78276,cover blue all,3,cover,7,3,"(83, 48)",1
t1hAiR5Mym,78276,cover blue all,3,cover,7,4,"(82, 86)",1
t1hAiR5Mym,78276,cover blue all,3,cover,7,5,"(101, 69)",1
t1hAiR5Mym,78276,cover blue all,3,cover,7,6,"(100, 70)",1
t1hAiR5Mym,78276,cover green all,4,cover,5,0,"(60, 62)",0
t1hAiR5Mym,78276,cover green all,4,cover,5,1,"(78, 81)",1
t1hAiR5Mym,78276,cover green all,4,cover,5,2,"(97, 44)",1
t1hAiR5Mym,78276,cover green all,4,cover,5,3,"(96, 63)",1
t1hAiR5Mym,78276,cover green all,4,cover,5,4,"(88, 65)",1
t1hAiR5Mym,78276,cover green all,4,cover,5,5,"(95, 64)",1
t1hAiR5Mym,78276,fill nocolor A2,5,fill,13,0,"(55, 57)",1
t1hAiR5Mym,78276,fill nocolor A2,5,fill,13,1,"(73, 58)",1
t1hAiR5Mym,78276,fill nocolor A2,5,fill,13,2,"(91, 77)",1
t1hAiR5Mym,78276,fill nocolor A2,5,fill,13,3,"(90, 59)",1
t1hAiR5Mym,78276,fill nocolor A2,5,fill,13,4,"(60, 41)",1
t1hAiR5Mym,78276,fill nocolor A2,5,fill,13,5,"(78, 40)",1
t1hAiR5Mym,78276,fill nocolor A2,5,fill,13,6,"(96, 39)",1
t1hAiR5Mym,78276,fill nocolor A2,5,fill,13,7,"(97, 23)",1
t1hAiR5Mym,78276,fill nocolor A2,5,fill,13,8,"(80, 22)",1
t1hAiR5Mym,78276,fill nocolor A2,5,fill,13,9,"(98, 21)",1
t1hAiR5Mym,78276,fill nocolor A2,5,fill,13,10,"(99, 5)",1
t1hAiR5Mym,78276,fill nocolor A2,5,fill,13,11,"(82, 4)",1
t1hAiR5Mym,78276,fill nocolor A2,5,fill,13,12,"(100, 3)",1
t1hAiR5Mym,78276,fill nocolor C2,6,fill,14,0,"(67, 107)",1
t1hAiR5Mym,78276,fill nocolor C2,6,fill,14,1,"(104, 89)",1
t1hAiR5Mym,78276,fill nocolor C2,6,fill,14,2,"(85, 71)",1
t1hAiR5Mym,78276,fill nocolor C2,6,fill,14,3,"(103, 70)",1
t1hAiR5Mym,78276,fill nocolor C2,6,fill,14,4,"(84, 69)",1
t1hAiR5Mym,78276,fill nocolor C2,6,fill,14,5,"(102, 53)",1
t1hAiR5Mym,78276,fill nocolor C2,6,fill,14,6,"(83, 52)",1
